Ethnicity w/ Disability,<18,18-64,>65,Total,Ethnicity in total
White,2019278,14569743,14116057,30705078,
Black,514049,3301330,1775624,5591003,
American Indian / Alaska Native,40364,283894,138342,462600,
Asian,77849,528504,665829,1272182,
Pacific Islander / Native Hawaiian,4534,39282,23902,67718,
Other,182313,795102,369981,1347396,
Two or More Races,256867,694895,240025,1191787,
White - Not Hispanic or Latino,1527829,12690612,12968625,27187066,
Hispanic or Latino,771142,2937748,1612082,5320972,
,48784227,142056569,42197036,233037832,White
,10216604,25492773,4675417,40384794,Black
,740810,1708190,283159,2732159,American Indian / Alaska Native
,3539248,12435307,2342746,18317301,Asian
,150981,403521,57844,612346,Pacific Islander / Native Hawaiian
,4709957,10347510,993180,16050647,Other
,5081766,5444676,587964,11114406,Two or More Races
,36747124,118518490,39091478,194357092,White - Not Hispanic or Latino
,18611670,36082268,4327999,59021937,Hispanic or Latino
